,PL battery large charger 2023,PL battery large power 2023,PL biogas CHP industrial 2023,PL biogas CHP public 2023,PL biogas production industrial 2023,PL biogas production public 2023,PL biomass wood CHP industrial 2023,PL biomass wood CHP public 2023,PL biomass wood power public 2023,PL hard coal CHP industrial 2023,PL hard coal CHP public 2023,PL hard coal power SC public 2023,PL hard coal power old public 2023,PL hydro PSH power 2023,PL hydro PSH pump 2023,PL lignite power SC public 2023,PL lignite power old public 2023,PL natural gas CHP old industrial 2023,PL natural gas CHP old public 2023,PL other CHP industrial 2023
30,0.0,0.0,83.65853658536585,512.1951219512194,98.00000000000001,564.0596205951467,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9994.448592592591,2354.651162790698,8560.606063610478,0.0,1.1106468846026424e-06,4275.0,15211.989739305425,1635.8333333333335,4014.938666666667,808.8235294117646
31,0.0,53.83334749921986,83.65853658536585,512.1951219512194,98.00000000000001,564.0596205951467,699.9999999999999,999.9999999999999,1249.9999969808302,877.4074074074073,9811.825777777776,2648.760830628687,8560.60606060606,246.4973995313866,1.0161552079943385e-06,4275.0,17969.696969696968,1635.8333333333335,3941.5760000000005,808.8235294117646
32,0.0,23.524444036400148,83.65853658536585,512.1951219512194,98.00000000000001,564.0596205951467,699.9999999999999,999.9999999999999,1249.999996980746,877.4074074074073,9716.363851851851,2438.2408009398914,8560.60606060606,32.13920942693972,1.0161846480958764e-06,4275.0,17969.696969696968,1635.8333333333335,3903.2273333333333,808.8235294117646
33,0.0,0.0,83.65853658536585,510.0234146341463,98.00000000000001,561.6466124650692,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9566.945185185185,2354.651162790698,8560.60606361048,0.0,1.1106449785192317e-06,4275.0,15946.902093481796,1635.8333333333335,3843.2033333333334,808.8235294117646
34,0.0,0.0,83.65853658536585,500.06634146341463,98.00000000000001,550.5831978309407,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9380.171851851852,2354.651162790698,8560.606063610478,0.0,1.110645926224465e-06,4275.0,13384.44065775515,1635.8333333333335,3768.1733333333336,808.8235294117646
35,0.0,0.0,83.65853658536585,491.4368780487805,98.00000000000001,540.9949051480293,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9218.301629629628,2354.651162790698,8560.606063610476,0.0,1.110645787610345e-06,4275.0,11997.82982059399,1635.8333333333335,3703.147333333334,808.8235294117646
36,0.0,0.0,83.65853658536585,487.2327804878049,98.00000000000001,536.3236856358416,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9139.441777777776,2354.651162790698,8560.606063610474,0.0,1.110645726969693e-06,4275.0,10102.065117029835,1635.8333333333335,3671.4680000000003,808.8235294117646
37,0.0,0.0,83.65853658536585,483.91375609756096,98.00000000000001,532.6358807577986,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9077.184,2354.651162790698,8560.606063610476,0.0,1.1106449464602788e-06,4275.0,11248.457848183065,1635.8333333333335,3646.458,808.8235294117646
38,0.0,0.0,83.65853658536585,486.3477073170732,98.00000000000001,535.3402710016967,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9122.839703703703,2354.651162790698,8560.606063610474,0.0,1.1106449340885445e-06,4275.0,9279.90312588258,1635.8333333333335,3664.798666666667,808.8235294117646
39,0.0,0.0,83.65853658536585,488.7816585365853,98.00000000000001,538.0446612455949,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9168.495407407405,2354.651162790698,8560.606063610476,0.0,1.110644150214154e-06,4275.0,10273.676245735762,1635.8333333333335,3683.1393333333335,808.8235294117646
40,0.0,0.0,83.65853658536585,497.6323902439024,98.00000000000001,547.8788075870425,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9334.516148148146,2354.651162790698,8560.606063610476,0.0,1.1106430898572271e-06,4275.0,12572.92990886436,1635.8333333333335,3749.8326666666667,808.8235294117646
41,0.0,0.0,83.65853658536585,504.0491707317073,98.00000000000001,555.0085636845921,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9454.881185185184,2354.651162790698,8560.606063610492,0.0,1.1106359752548425e-06,4275.0,17361.27276247414,1635.8333333333335,3798.185333333334,808.8235294117646
42,0.0,93.77716294013759,83.65853658536585,505.5980487804878,98.00000000000001,556.7295392943454,699.9999999999999,999.9999999999999,1249.999996980813,877.4074074074073,9483.934814814815,2520.5993164894494,8560.60606060606,707.5470978624353,1.0161566217175013e-06,4275.0,17969.696969696968,1635.8333333333335,3809.856666666667,808.8235294117646
43,0.0,101.27657023825023,83.65853658536585,503.82790243902434,98.00000000000001,554.7627100260559,699.9999999999999,999.9999999999999,1249.9999969808036,877.4074074074073,9450.730666666665,2487.2066409966155,8560.60606060606,308.6990659267013,1.0161585241332495e-06,4275.0,17969.696969696968,1635.8333333333335,3796.518,808.8235294117646
44,0.0,0.0,83.65853658536585,496.30478048780486,98.00000000000001,546.4036856358254,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,9309.613037037036,2354.651162790698,8560.606063610481,0.0,1.1017876648345266e-06,4275.0,16170.171940223678,1635.8333333333335,3739.8286666666672,808.8235294117646
45,0.0,0.0,83.65853658536585,475.2842926829268,98.00000000000001,523.0475880748871,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,8915.313777777777,2354.651162790698,8560.606063610476,0.0,1.0917447300503395e-06,4275.0,12015.739115569562,1635.8333333333335,3581.4320000000002,808.8235294117646
46,0.0,0.0,83.65853658536585,437.66868292682926,98.00000000000001,481.2524661237345,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,8209.72562962963,2354.651162790698,8560.606063610472,0.0,1.079662357669404e-06,4275.0,8475.16100823501,1635.8333333333335,3297.9853333333335,808.8235294117646
47,0.0,0.0,83.65853658536585,404.25717073170733,98.00000000000001,444.1285636847695,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,7582.997333333333,2354.651162790698,8560.606063610454,0.0,1.0628167228511587e-06,4275.0,5159.2144054040355,1635.8333333333335,3046.2180000000003,808.8235294117646
48,0.0,0.0,83.65853658536585,313.09463414634143,98.00000000000001,342.8368563678584,699.9999999999999,996.1599999999999,1250.0,877.4074074074073,5872.983703703703,2354.651162790698,8560.606062589151,0.0,0.0,4088.851262242913,4492.424242424242,1635.8333333333335,2359.276666666667,808.8235294117646
49,0.0,0.0,83.65853658536585,317.52,98.00000000000001,347.7539295385822,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,5955.994074074074,2354.651162790698,8560.606062589128,0.0,0.0,2038.5865394829493,4492.424242424242,1635.8333333333335,2392.6233333333334,808.8235294117646
50,0.0,0.0,83.65853658536585,319.2901463414634,98.00000000000001,349.72075880687186,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,5989.198222222221,2354.651162790698,8560.60606258908,0.0,0.0,1155.288399526264,4492.424242424242,1635.8333333333335,2405.962,808.8235294117646
51,0.0,0.0,83.65853658536585,327.4770731707317,98.00000000000001,358.81734417271093,699.9999999999999,999.9999999999999,765.7915516242196,877.4074074074073,6142.767407407407,2354.651165037518,8560.60606215218,0.0,0.0,1068.75,4492.424242424242,1635.8333333333335,2467.6533333333336,808.8235294117646
52,48.77475572999252,0.0,83.65853658536585,349.6039024390244,98.00000000000001,383.4027100263301,699.9999999999999,999.9999999999999,312.50000153728365,877.4074074074073,6557.819259259259,2354.6511635487454,8560.606061365013,0.0,26.045486952300593,1068.7500010143397,4492.4242434397165,1635.8333333333335,2634.3866666666668,808.8235294117646
53,66.93914367095185,0.0,83.65853658536585,403.5933658536585,98.00000000000001,443.39100270916094,699.9999999999999,999.9999999999999,312.50000153723596,877.4074074074073,7570.545777777777,2354.65116354873,8560.606061365,0.0,410.79993124643346,1068.7500010143137,4492.424243439695,1635.8333333333335,3041.2160000000003,808.8235294117646
54,59.31198762418142,0.0,83.65853658536585,431.4731707317073,98.00000000000001,474.3685636847211,699.9999999999999,999.9999999999999,312.50000153723454,877.4074074074073,8093.51111111111,2354.6511635487295,8560.606061365,0.0,610.9443653729118,1068.7500010143128,4492.424243439695,1635.8333333333335,3251.3,808.8235294117646
55,46.406794491536466,0.0,83.65853658536585,424.6138536585366,98.00000000000001,466.7471002700992,699.9999999999999,999.9999999999999,312.5000015372353,877.4074074074073,7964.845037037036,2354.6511635487295,8560.606061365,0.0,175.853253470352,1068.7500010143133,4492.424243439695,1635.8333333333335,3199.612666666667,808.8235294117646
56,44.268143050790854,0.0,83.65853658536585,417.9758048780488,98.00000000000001,459.37149051401343,699.9999999999999,999.9999999999999,312.50000153723454,877.4074074074073,7840.329481481482,2354.6511635487295,8560.606061365,0.0,282.5477964922303,1068.7500010143128,4492.424243439695,1635.8333333333335,3149.592666666667,808.8235294117646
57,44.760478780590255,0.0,83.65853658536585,408.4612682926829,98.00000000000001,448.7997831969572,699.9999999999999,999.9999999999999,312.5000015372336,877.4074074074073,7661.857185185184,2354.651163548729,8560.606061365,0.0,691.6049511187921,1068.7500010143124,4492.424243439694,1635.8333333333335,3077.897333333334,808.8235294117646
58,46.97478397514966,0.0,83.65853658536585,400.9381463414634,98.00000000000001,440.4407588067266,699.9999999999999,999.9999999999999,312.5000015372322,877.4074074074073,7520.739555555555,2354.6511635487286,8560.606061365,0.0,1233.9896855858506,1068.7500010143115,4492.424243439693,1635.8333333333335,3021.208,808.8235294117646
59,49.93892289837994,0.0,83.65853658536585,393.8575609756097,98.00000000000001,432.5734417335685,699.9999999999999,999.9999999999999,312.5000015372313,877.4074074074073,7387.922962962962,2354.651163548728,8560.606061364999,0.0,1279.5664046897473,1068.7500010143112,4492.424243439693,1635.8333333333335,2967.8533333333335,808.8235294117646
60,51.141517860880654,0.0,83.65853658536585,388.98965853658535,98.00000000000001,427.1646612457723,699.9999999999999,999.9999999999999,312.5000015372313,877.4074074074073,7296.611555555554,2354.651163548728,8560.606061364999,0.0,1275.8489880138784,1068.7500010143112,4492.424243439693,1635.8333333333335,2931.172,808.8235294117646
61,46.96355914833199,0.0,83.65853658536585,387.6620487804878,98.00000000000001,425.6895392945551,699.9999999999999,999.9999999999999,312.50000153723335,877.4074074074073,7271.708444444444,2354.651163548729,8560.606061365,0.0,806.6871310331055,1068.7500010143121,4492.424243439694,1635.8333333333335,2921.168,808.8235294117646
62,50.91095482640649,0.0,83.65853658536585,388.5471219512195,98.00000000000001,426.6729539286999,699.9999999999999,999.9999999999999,312.5000015372336,877.4074074074073,7288.310518518518,2354.651163548729,8560.606061365,0.0,618.27857315165,1068.7500010143124,4492.424243439694,1635.8333333333335,2927.837333333334,808.8235294117646
63,56.64078681840498,0.0,83.65853658536585,391.86614634146343,98.00000000000001,430.36075880674275,699.9999999999999,999.9999999999999,312.5000015372343,877.4074074074073,7350.568296296296,2354.6511635487295,8560.606061365,0.0,305.3983079868608,1068.7500010143126,4492.424243439694,1635.8333333333335,2952.8473333333336,808.8235294117646
64,53.63479954857288,0.0,83.65853658536585,398.9467317073171,98.00000000000001,438.2280758799009,699.9999999999999,999.9999999999999,312.5000015372403,877.4074074074073,7483.384888888889,2354.6511635487313,8560.606061365002,0.0,64.0126114644906,1068.750001014316,4492.4242434396965,1635.8333333333335,3006.202,808.8235294117646
65,0.0,150.0,83.65853658536585,405.142243902439,98.00000000000001,445.1119783189142,699.9999999999999,999.9999999999999,312.5000016093026,877.4074074074073,7599.599407407406,2354.6511635719107,8560.606061382709,989.7128140261318,0.0,1068.7500010532142,4492.424243471647,1635.8333333333335,3052.8873333333336,808.8235294117646
66,4.064878353786882e-07,149.9999995800388,83.65853658536585,407.3549268292683,98.00000000000001,447.5705149042762,699.9999999999999,999.9999999999999,1250.0,877.4074074074073,7641.104592592591,2354.651162790698,8560.606062589115,1789.9999995787123,4.057269923349167e-07,1311.7937603498174,4492.424242424242,1635.8333333333335,3069.560666666667,808.8235294117646
67,4.930359959848995e-07,149.99999948700156,83.65853658536585,407.13365853658536,98.00000000000001,447.32466124574006,699.9999999999999,999.9999999999999,613.0001570895599,877.4074074074073,7636.954074074074,2354.651165037505,8560.606062152176,1789.9999994850207,4.919171209596195e-07,1068.75,4492.424242424242,1635.8333333333335,3067.8933333333334,808.8235294117646
68,0.0,150.0,83.65853658536585,402.0444878048781,98.00000000000001,441.67002709940766,699.9999999999999,999.9999999999999,312.5000016093011,877.4074074074073,7541.492148148148,2354.6511635719103,8560.606061382709,877.3911929671701,0.0,1068.7500010532133,4492.424243471646,1635.8333333333335,3029.544666666667,808.8235294117646
69,0.0,0.0,83.65853658536585,384.34302439024384,98.00000000000001,422.00173441651225,699.9999999999999,999.9999999999999,312.50000153723755,877.4074074074073,7209.450666666666,2354.6511635487304,8560.606061365002,0.0,0.0,1068.7500010143144,4492.424243439696,1635.8333333333335,2896.158,808.8235294117646
70,0.0,0.0,83.65853658536585,351.81658536585365,98.00000000000001,385.861246611692,699.9999999999999,999.9999999999999,312.5000015372315,877.4074074074073,6599.3244444444435,2354.651163548728,8560.606061365,0.0,0.0,1068.7500010143112,4492.424243439693,1635.8333333333335,2651.0600000000004,808.8235294117646
71,0.0,0.0,83.65853658536585,323.2729756097561,98.00000000000001,354.14612466052324,699.9999999999999,999.9999999999999,312.50000153723096,877.4074074074073,6063.907555555555,2354.651163548728,8560.606061364999,0.0,0.0,1068.750001014311,4492.424243439693,1635.8333333333335,2435.9740000000006,808.8235294117646
72,0.0,0.0,83.65853658536585,300.03980487804876,98.00000000000001,328.33149051422305,699.9999999999999,954.6239999999999,312.50000153723056,877.4074074074073,5628.103111111111,2354.651163548728,8560.606061364999,0.0,0.0,1068.7500010143108,4492.424243439693,1635.8333333333335,2260.904,808.8235294117646
73,0.0,0.0,83.65853658536585,304.0226341463415,98.00000000000001,332.75685636787455,699.9999999999999,967.2959999999999,312.5,877.4074074074073,5702.812444444444,2354.651162790698,8560.60606060606,0.0,0.0,1068.75,4492.424242424242,1635.8333333333335,2290.916,808.8235294117646
74,0.0,0.0,83.65853658536585,306.23531707317073,98.00000000000001,335.2153929532364,699.9999999999999,974.3359999999999,312.5,877.4074074074073,5744.317629629629,2354.651162790698,8560.60606060606,0.0,0.0,1068.75,4492.424242424242,1635.8333333333335,2307.589333333334,808.8235294117646
75,30.37907253667604,0.0,83.65853658536585,313.9797073170732,98.00000000000001,343.8202710020032,699.9999999999999,998.976,312.5,877.4074074074073,5889.5857777777765,2354.651162790698,8560.60606060606,0.0,46.48767506640931,1068.75,4492.424242424242,1635.8333333333335,2365.9460000000004,808.8235294117646
76,35.18473034341714,0.0,83.65853658536585,335.88526829268295,98.00000000000001,368.1597831970862,699.9999999999999,999.9999999999999,312.5,877.4074074074073,6300.48711111111,2354.651162790698,8560.60606060606,0.0,121.41628539316659,1068.75,4492.424242424242,1635.8333333333335,2531.012,808.8235294117646
77,30.221769376219868,0.0,83.65853658536585,387.2195121951219,98.00000000000001,425.1978319774827,699.9999999999999,999.9999999999999,312.5,877.4074074074073,7263.407407407406,2354.651162790698,8560.60606060606,0.0,444.69353612128793,1068.75,4492.424242424242,1635.8333333333335,2917.8333333333335,808.8235294117646
78,26.852027051556767,0.0,83.65853658536585,413.3291707317073,98.00000000000001,454.2085636847534,699.9999999999999,999.9999999999999,312.5,877.4074074074073,7753.168592592592,2354.651162790698,8560.60606060606,0.0,594.0454217836605,1068.75,4492.424242424242,1635.8333333333335,3114.578666666667,808.8235294117646
79,24.05902995869313,0.0,83.65853658536585,405.3635121951219,98.00000000000001,445.3578319774505,699.9999999999999,999.9999999999999,312.5,877.4074074074073,7603.749925925925,2354.651162790698,8560.60606060606,0.0,518.9670427962061,1068.75,4492.424242424242,1635.8333333333335,3054.554666666667,808.8235294117646
80,22.8387876096208,0.0,83.65853658536585,398.06165853658536,98.00000000000001,437.24466124575616,699.9999999999999,999.9999999999999,312.50000152146464,877.4074074074073,7466.782814814814,2354.6511635435586,8560.606061361017,0.0,724.7604582949389,1068.7500010057151,4492.424243432574,1635.8333333333335,2999.532666666667,808.8235294117646
81,21.706171622315644,0.0,83.65853658536585,388.98965853658535,98.00000000000001,427.1646612457723,699.9999999999999,999.9999999999999,312.5000015214638,877.4074074074073,7296.611555555554,2354.6511635435586,8560.606061361017,0.0,848.5154674423422,1068.7500010057147,4492.424243432574,1635.8333333333335,2931.172,808.8235294117646
82,21.304225985467134,0.0,83.65853658536585,381.6878048780487,98.00000000000001,419.05149051407795,699.9999999999999,999.9999999999999,312.50000152146254,877.4074074074073,7159.644444444444,2354.651163543558,8560.606061361017,0.0,1425.9562387559104,1068.750001005714,4492.424243432573,1635.8333333333335,2876.15,808.8235294117646
83,155.55555555555557,0.0,83.65853658536585,375.04975609756093,98.00000000000001,411.67588075799216,699.9999999999999,999.9999999999999,312.5,877.4074074074073,7035.128888888888,2354.651162790698,8560.60606060606,0.0,1614.2857142857142,1068.75,4492.424242424242,1635.8333333333335,2826.13,808.8235294117646
84,155.55555555555557,0.0,83.65853658536585,370.6243902439024,98.00000000000001,406.75880758726834,699.9999999999999,999.9999999999999,312.5,877.4074074074073,6952.118518518518,2354.651162790698,8560.60606060606,0.0,1614.2857142857142,1068.75,4492.424242424242,1635.8333333333335,2792.7833333333338,808.8235294117646
85,24.541232108552816,0.0,83.65853658536585,368.85424390243907,98.00000000000001,404.79197831897886,699.9999999999999,999.9999999999999,312.50000152146123,877.4074074074073,6918.914370370369,2354.6511635435577,8560.606061361015,0.0,1368.2914130974582,1068.7500010057133,4492.424243432573,1635.8333333333335,2779.444666666667,808.8235294117646
86,27.735492819125266,0.0,83.65853658536585,369.2967804878048,98.00000000000001,405.28368563605113,699.9999999999999,999.9999999999999,312.5000015214631,877.4074074074073,6927.215407407407,2354.651163543558,8560.606061361017,0.0,1330.9779158804413,1068.7500010057142,4492.424243432574,1635.8333333333335,2782.7793333333334,808.8235294117646
87,34.657961196547184,0.0,83.65853658536585,372.83707317073174,98.00000000000001,409.2173441726303,699.9999999999999,999.9999999999999,312.50000152146424,877.4074074074073,6993.623703703703,2354.6511635435586,8560.606061361017,0.0,1035.1350914198183,1068.750001005715,4492.424243432574,1635.8333333333335,2809.456666666667,808.8235294117646
